"Year","Month","Days Since Sept 3rd 2000","#","Statium","Roof Type","Surface Type","Field Goals Made","Field Goals Missed","Temperture","Realtive Humitity","Wind Speed","Wind Chill"
2011,September,4039,2955,Cleveland Browns Stadium,outdoors,grass,4,5,70,72,5,0
2011,September,4039,2957,LP Field,outdoors,grass,1,1,73,51,11,0
2011,September,4039,2958,Ralph Wilson Stadium,outdoors,a_turf,3,3,78,60,8,0
2011,September,4039,2959,Lincoln Financial Field,outdoors,grass,3,3,76,79,5,0
2011,September,4039,2961,O.co Coliseum,outdoors,grass,3,4,70,70,7,0
2011,September,4039,2963,Qualcomm Stadium,outdoors,grass,3,4,67,68,8,0
2011,September,4039,2964,Soldier Field,outdoors,grass,3,3,61,85,10,0
2011,September,4039,2965,CenturyLink Field,outdoors,fieldturf,3,5,68,0,20,0
2011,October,4047,2971,Arrowhead Stadium,outdoors,grass,6,6,65,40,7,0
2011,October,4047,2972,Paul Brown Stadium,outdoors,fieldturf,5,5,57,48,13,0
2011,October,4047,2975,EverBank Field,outdoors,grass,4,6,71,40,5,0
2011,October,4047,2976,Lincoln Financial Field,outdoors,grass,4,8,54,78,20,0
2011,October,4047,2977,Soldier Field,outdoors,grass,5,7,60,50,8,0
2011,October,4047,2979,CenturyLink Field,outdoors,fieldturf,3,4,58,0,0,0
2011,October,4047,2980,Lambeau Field,outdoors,grass,1,1,67,37,10,0
2011,October,4047,2981,O.co Coliseum,outdoors,grass,3,3,71,50,6,0
2011,October,4047,2982,Qualcomm Stadium,outdoors,grass,7,7,84,32,9,0
2011,October,4047,2983,M&T Bank Stadium,outdoors,sportturf,3,3,51,66,6,0
2011,October,4048,2984,Raymond James Stadium,outdoors,grass,2,4,80,56,0,0
2011,October,4054,2987,EverBank Field,outdoors,grass,3,3,79,68,15,0
2011,October,4054,2989,Ralph Wilson Stadium,outdoors,a_turf,2,2,74,47,6,0
2011,October,4054,2990,Bank of America Stadium,outdoors,grass,3,3,68,50,12,0
2011,October,4054,2991,MetLife Stadium,outdoors,fieldturf,3,3,81,42,4,0
2011,October,4054,2993,Candlestick Park,outdoors,grass,3,3,62,75,6,0
2011,October,4054,2994,Gillette Stadium,outdoors,fieldturf,3,3,82,40,9,0
2011,October,4054,2995,Sports Authority Field at Mile High,outdoors,grass,6,6,52,45,6,0
2011,October,4061,2999,Paul Brown Stadium,outdoors,fieldturf,3,5,71,41,16,0
2011,October,4061,3000,Lambeau Field,outdoors,grass,2,3,57,41,23,0
2011,October,4061,3001,MetLife Stadium,outdoors,fieldturf,3,4,65,40,15,0
2011,October,4061,3004,FedExField,outdoors,grass,4,4,68,26,7,0
2011,October,4061,3005,O.co Coliseum,outdoors,grass,2,2,71,60,8,0
2011,October,4061,3006,M&T Bank Stadium,outdoors,sportturf,5,5,72,29,10,0
2011,October,4061,3007,Gillette Stadium,outdoors,fieldturf,5,5,63,0,8,0
2011,October,4061,3008,Raymond James Stadium,outdoors,grass,6,7,84,0,11,0
2011,October,4061,3009,Soldier Field,outdoors,grass,4,5,56,48,11,0
2011,October,4062,3010,MetLife Stadium,outdoors,fieldturf,3,3,62,37,12,0
2011,October,4068,3011,Sun Life Stadium,outdoors,grass,4,6,77,57,9,0
2011,October,4068,3013,MetLife Stadium,outdoors,fieldturf,2,2,58,46,0,0
2011,October,4068,3014,Bank of America Stadium,outdoors,grass,6,6,62,56,0,0
2011,October,4068,3015,Cleveland Browns Stadium,outdoors,grass,3,5,56,53,7,0
2011,October,4068,3017,Wembley Stadium,outdoors,grass,2,3,62,54,15,0
2011,October,4068,3021,O.co Coliseum,outdoors,grass,0,0,79,46,6,0
2011,October,4069,3023,EverBank Field,outdoors,grass,4,5,60,77,0,0
2011,October,4075,3028,M&T Bank Stadium,outdoors,sportturf,5,5,48,49,9,0
2011,October,4075,3029,Bank of America Stadium,outdoors,grass,1,3,54,52,6,0
2011,October,4075,3031,Sports Authority Field at Mile High,outdoors,grass,2,2,56,31,5,0
2011,October,4075,3033,Candlestick Park,outdoors,grass,3,3,67,68,5,0
2011,October,4075,3034,CenturyLink Field,outdoors,fieldturf,4,4,56,0,14,0
2011,October,4076,3036,Arrowhead Stadium,outdoors,grass,7,8,63,31,0,0
2011,November,4081,3039,Ralph Wilson Stadium,outdoors,a_turf,3,4,57,26,8,0
2011,November,4081,3041,Arrowhead Stadium,outdoors,grass,2,2,62,45,12,0
2011,November,4081,3043,FedExField,outdoors,grass,5,5,56,48,6,0
2011,November,4081,3045,O.co Coliseum,outdoors,grass,2,3,62,50,5,0
2011,November,4081,3047,Gillette Stadium,outdoors,fieldturf,3,4,54,0,9,0
2011,November,4081,3048,Qualcomm Stadium,outdoors,grass,2,2,53,90,10,0
2011,November,4082,3050,Lincoln Financial Field,outdoors,grass,4,4,51,74,2,0
2011,November,4085,3051,Qualcomm Stadium,outdoors,grass,2,3,69,27,5,0
2011,November,4088,3052,Paul Brown Stadium,outdoors,fieldturf,2,2,62,60,23,0
2011,November,4088,3055,Lincoln Financial Field,outdoors,grass,1,3,60,40,15,0
2011,November,4088,3056,Raymond James Stadium,outdoors,grass,2,3,77,47,9,0
2011,November,4088,3058,Cleveland Browns Stadium,outdoors,grass,6,7,60,0,40,0
2011,November,4088,3059,Arrowhead Stadium,outdoors,grass,2,3,67,23,15,0
2011,November,4088,3060,Sun Life Stadium,outdoors,grass,5,8,79,58,19,0
2011,November,4088,3061,Bank of America Stadium,outdoors,grass,4,5,57,54,12,0
2011,November,4088,3063,Candlestick Park,outdoors,grass,6,6,58,74,10,0
2011,November,4088,3064,Soldier Field,outdoors,grass,5,6,69,44,22,0
2011,November,4088,3065,MetLife Stadium,outdoors,fieldturf,3,4,58,37,12,0
2011,November,4092,3067,Sports Authority Field at Mile High,outdoors,grass,3,5,54,20,3,0
2011,November,4095,3068,Cleveland Browns Stadium,outdoors,grass,1,2,57,5,15,0
2011,November,4095,3070,Lambeau Field,outdoors,grass,2,3,32,66,7,25
2011,November,4095,3071,Sun Life Stadium,outdoors,grass,2,2,80,79,15,0
2011,November,4095,3072,M&T Bank Stadium,outdoors,sportturf,2,2,67,59,7,0
2011,November,4095,3073,FedExField,outdoors,grass,3,5,62,55,4,0
2011,November,4095,3076,Candlestick Park,outdoors,grass,3,6,55,72,15,0
2011,November,4095,3079,MetLife Stadium,outdoors,fieldturf,2,2,58,66,10,0
2011,November,4096,3080,Gillette Stadium,outdoors,fieldturf,3,3,33,0,2,0
2011,November,4099,3083,M&T Bank Stadium,outdoors,sportturf,5,5,53,32,5,0
2011,November,4102,3086,Paul Brown Stadium,outdoors,fieldturf,5,6,57,98,7,0
2011,November,4102,3087,MetLife Stadium,outdoors,fieldturf,1,1,60,63,10,0
2011,November,4102,3090,EverBank Field,outdoors,grass,4,5,75,61,10,0
2011,November,4102,3091,O.co Coliseum,outdoors,grass,8,8,59,76,6,0
2011,November,4102,3092,CenturyLink Field,outdoors,fieldturf,2,4,52,0,13,0
2011,November,4102,3093,Lincoln Financial Field,outdoors,grass,3,4,63,56,12,0
2011,November,4102,3094,Qualcomm Stadium,outdoors,grass,5,7,84,12,0,0
2011,November,4102,3095,Arrowhead Stadium,outdoors,grass,5,5,32,0,5,27
2011,December,4107,3097,CenturyLink Field,outdoors,fieldturf,1,1,38,0,2,0
2011,December,4110,3098,Ralph Wilson Stadium,outdoors,a_turf,4,4,57,41,18,0
2011,December,4110,3099,Gillette Stadium,outdoors,fieldturf,2,2,51,0,10,0
2011,December,4110,3101,Raymond James Stadium,outdoors,grass,5,5,79,46,13,0
2011,December,4110,3104,Sun Life Stadium,outdoors,grass,2,2,80,49,22,0
2011,December,4110,3105,FedExField,outdoors,grass,6,7,53,57,5,0
2011,December,4110,3107,Cleveland Browns Stadium,outdoors,grass,2,4,54,0,30,0
2011,December,4110,3109,MetLife Stadium,outdoors,fieldturf,3,4,52,67,9,0
2011,December,4110,3110,Candlestick Park,outdoors,grass,4,4,53,48,2,0
2011,December,4111,3112,EverBank Field,outdoors,grass,1,1,67,81,6,0
2011,December,4114,3113,Heinz Field,outdoors,grass,1,1,31,74,6,25
2011,December,4117,3114,Paul Brown Stadium,outdoors,fieldturf,6,7,34,47,4,30
2011,December,4117,3115,MetLife Stadium,outdoors,fieldturf,1,1,37,35,5,0
2011,December,4117,3116,M&T Bank Stadium,outdoors,sportturf,2,2,43,34,2,0
2011,December,4117,3118,EverBank Field,outdoors,grass,0,0,58,80,12,0
2011,December,4117,3119,Sun Life Stadium,outdoors,grass,2,3,75,83,11,0
2011,December,4117,3126,Qualcomm Stadium,outdoors,grass,2,3,59,61,5,0
2011,December,4123,3130,Raymond James Stadium,outdoors,grass,1,1,66,78,3,0
2011,December,4124,3132,Ralph Wilson Stadium,outdoors,a_turf,4,5,31,64,12,22
2011,December,4124,3133,MetLife Stadium,outdoors,fieldturf,4,5,29,34,9,20
2011,December,4124,3139,O.co Coliseum,outdoors,grass,2,3,50,84,1,0
2011,December,4124,3141,Sports Authority Field at Mile High,outdoors,grass,3,3,63,16,3,0
2011,December,4124,3142,Lincoln Financial Field,outdoors,grass,3,3,35,41,9,28
2011,December,4124,3143,Qualcomm Stadium,outdoors,grass,2,4,58,67,7,0
2011,December,4125,3144,Candlestick Park,outdoors,grass,3,4,51,74,10,0
2011,December,4130,3146,Ralph Wilson Stadium,outdoors,a_turf,4,6,30,42,2,30
2011,December,4130,3148,Gillette Stadium,outdoors,fieldturf,3,4,30,0,7,23
2011,December,4130,3152,MetLife Stadium,outdoors,fieldturf,2,3,35,45,9,28
2011,December,4130,3154,Bank of America Stadium,outdoors,grass,3,3,51,57,9,0
2011,December,4131,3159,Lambeau Field,outdoors,grass,2,3,37,64,13,29
2012,January,4139,3162,Lambeau Field,outdoors,grass,2,4,31,78,20,19
2012,January,4139,3164,Sun Life Stadium,outdoors,grass,5,5,78,44,8,0
2012,January,4139,3165,Gillette Stadium,outdoors,fieldturf,2,3,51,0,5,0
2012,January,4139,3166,Lincoln Financial Field,outdoors,grass,3,4,53,58,11,0
2012,January,4139,3167,EverBank Field,outdoors,grass,6,6,70,61,10,0
2012,January,4139,3171,O.co Coliseum,outdoors,grass,5,6,56,63,8,0
2012,January,4139,3174,Sports Authority Field at Mile High,outdoors,grass,1,2,35,46,6,30
2012,January,4152,3181,Candlestick Park,outdoors,grass,4,4,62,14,2,0
2012,January,4152,3182,Gillette Stadium,outdoors,fieldturf,2,2,24,0,13,12
2012,January,4153,3183,M&T Bank Stadium,outdoors,sportturf,4,5,31,35,7,24
2012,January,4153,3184,Lambeau Field,outdoors,grass,5,6,31,66,20,19
2012,January,4160,3185,Gillette Stadium,outdoors,fieldturf,5,6,29,0,6,23
2012,January,4160,3186,Candlestick Park,outdoors,grass,3,3,52,77,15,0
2012,September,4385,3188,MetLife Stadium,outdoors,fieldturf,2,2,77,63,5,0
2012,September,4389,3189,Soldier Field,outdoors,grass,2,3,67,66,13,0
2012,September,4389,3190,Cleveland Browns Stadium,outdoors,grass,4,5,68,57,9,0
2012,September,4389,3193,Arrowhead Stadium,outdoors,grass,5,6,69,47,7,0
2012,September,4389,3195,MetLife Stadium,outdoors,fieldturf,2,2,74,48,1,0
2012,September,4389,3199,Lambeau Field,outdoors,grass,3,3,72,40,11,0
2012,September,4389,3201,Sports Authority Field at Mile High,outdoors,grass,3,3,85,12,10,0
2012,September,4390,3202,M&T Bank Stadium,outdoors,sportturf,5,5,74,37,10,0
2012,September,4390,3203,O.co Coliseum,outdoors,grass,7,7,67,59,11,0
2012,September,4393,3204,Lambeau Field,outdoors,grass,4,4,60,67,0,0
2012,September,4396,3205,Ralph Wilson Stadium,outdoors,a_turf,1,1,66,55,11,0
2012,September,4396,3206,Paul Brown Stadium,outdoors,fieldturf,4,4,76,37,5,0
2012,September,4396,3207,Sun Life Stadium,outdoors,grass,2,2,80,75,8,0
2012,September,4396,3208,Gillette Stadium,outdoors,fieldturf,6,7,64,55,2,0
2012,September,4396,3209,Bank of America Stadium,outdoors,grass,2,2,71,85,4,0
2012,September,4396,3211,EverBank Field,outdoors,grass,2,2,83,66,5,0
2012,September,4396,3212,MetLife Stadium,outdoors,fieldturf,6,6,73,39,1,0
2012,September,4396,3213,Lincoln Financial Field,outdoors,grass,4,4,72,40,5,0
2012,September,4396,3215,CenturyLink Field,outdoors,fieldturf,2,2,68,56,4,0
2012,September,4396,3217,Qualcomm Stadium,outdoors,grass,2,2,85,37,8,0
2012,September,4396,3218,Candlestick Park,outdoors,grass,6,7,62,62,15,0
2012,September,4400,3220,Bank of America Stadium,outdoors,grass,5,5,75,56,3,0
2012,September,4403,3221,Cleveland Browns Stadium,outdoors,grass,1,1,53,79,9,0
2012,September,4403,3224,Sun Life Stadium,outdoors,grass,5,7,83,76,4,0
2012,September,4403,3226,FedExField,outdoors,grass,2,2,65,40,6,0
2012,September,4403,3227,Soldier Field,outdoors,grass,5,5,56,42,10,0
2012,September,4403,3231,Qualcomm Stadium,outdoors,grass,1,1,82,52,13,0
2012,September,4403,3232,Sports Authority Field at Mile High,outdoors,grass,4,4,84,10,13,0
2012,September,4403,3233,O.co Coliseum,outdoors,grass,3,3,69,53,10,0
2012,September,4403,3234,M&T Bank Stadium,outdoors,sportturf,4,4,67,39,5,0
2012,September,4404,3235,CenturyLink Field,outdoors,fieldturf,2,2,67,49,3,0
2012,September,4407,3236,M&T Bank Stadium,outdoors,sportturf,4,5,77,64,5,0
2012,September,4410,3238,Ralph Wilson Stadium,outdoors,a_turf,1,3,58,72,7,0
2012,September,4410,3242,Arrowhead Stadium,outdoors,grass,3,3,67,54,0,0
2012,September,4410,3243,MetLife Stadium,outdoors,fieldturf,2,4,67,50,4,0
2012,September,4410,3245,Sports Authority Field at Mile High,outdoors,grass,5,5,72,26,6,0
2012,September,4410,3246,EverBank Field,outdoors,grass,3,3,86,62,7,0
2012,September,4410,3247,Lambeau Field,outdoors,grass,2,3,64,58,7,0
2012,September,4410,3249,Lincoln Financial Field,outdoors,grass,5,6,63,59,6,0
2012,October,4418,3252,Arrowhead Stadium,outdoors,grass,5,5,47,45,0,0
2012,October,4418,3253,MetLife Stadium,outdoors,fieldturf,4,4,51,84,2,0
2012,October,4418,3258,Bank of America Stadium,outdoors,grass,4,4,63,69,6,0
2012,October,4418,3259,EverBank Field,outdoors,grass,3,3,88,53,3,0
2012,October,4418,3261,Gillette Stadium,outdoors,fieldturf,1,1,54,65,4,0
2012,October,4418,3262,Candlestick Park,outdoors,grass,2,2,62,70,8,0
2012,October,4419,3264,MetLife Stadium,outdoors,fieldturf,4,4,52,69,4,0
2012,October,4425,3266,Sun Life Stadium,outdoors,grass,3,6,84,72,20,0
2012,October,4425,3269,Cleveland Browns Stadium,outdoors,grass,3,3,70,65,19,0
2012,October,4425,3270,MetLife Stadium,outdoors,fieldturf,3,3,65,55,14,0
2012,October,4425,3271,M&T Bank Stadium,outdoors,sportturf,4,5,69,45,11,0
2012,October,4425,3272,Lincoln Financial Field,outdoors,grass,7,7,66,58,15,0
2012,October,4425,3273,CenturyLink Field,outdoors,fieldturf,4,4,63,80,9,0
2012,October,4425,3275,Candlestick Park,outdoors,grass,5,8,61,80,7,0
2012,October,4425,3276,FedExField,outdoors,grass,5,5,74,40,14,0
2012,October,4426,3278,Qualcomm Stadium,outdoors,grass,1,1,78,50,7,0
2012,October,4429,3279,Candlestick Park,outdoors,grass,4,5,80,30,15,0
2012,October,4432,3281,Ralph Wilson Stadium,outdoors,a_turf,2,2,55,75,15,0
2012,October,4432,3285,Bank of America Stadium,outdoors,grass,4,4,62,43,8,0
2012,October,4432,3286,MetLife Stadium,outdoors,fieldturf,5,5,61,44,11,0
2012,October,4432,3288,Gillette Stadium,outdoors,fieldturf,6,6,62,39,13,0
2012,October,4432,3289,O.co Coliseum,outdoors,grass,7,8,62,49,11,0
2012,October,4432,3290,Paul Brown Stadium,outdoors,fieldturf,4,4,55,76,1,0
2012,October,4433,3291,Soldier Field,outdoors,grass,2,3,63,89,8,0
2012,October,4439,3296,Lincoln Financial Field,outdoors,grass,4,4,58,75,16,0
2012,October,4439,3299,MetLife Stadium,outdoors,fieldturf,4,5,60,62,9,0
2012,October,4439,3304,Sports Authority Field at Mile High,outdoors,grass,2,2,59,30,5,0
2012,November,4442,3306,Qualcomm Stadium,outdoors,grass,3,4,63,74,12,0
2012,November,4445,3307,Paul Brown Stadium,outdoors,fieldturf,4,5,48,59,1,0
2012,November,4445,3312,EverBank Field,outdoors,grass,1,2,81,0,10,0
2012,November,4445,3315,O.co Coliseum,outdoors,grass,1,3,71,55,7,0
2012,November,4445,3316,CenturyLink Field,outdoors,fieldturf,3,3,60,89,5,0
2012,November,4452,3321,Bank of America Stadium,outdoors,grass,2,4,71,38,5,0
2012,November,4452,3323,Gillette Stadium,outdoors,fieldturf,4,4,60,55,12,0
2012,November,4452,3324,M&T Bank Stadium,outdoors,sportturf,4,4,61,56,6,0
2012,November,4452,3325,Paul Brown Stadium,outdoors,fieldturf,3,3,69,30,16,0
2012,November,4452,3326,Sun Life Stadium,outdoors,grass,4,4,78,52,20,0
2012,November,4452,3329,CenturyLink Field,outdoors,fieldturf,0,0,43,66,2,0
2012,November,4452,3330,Lincoln Financial Field,outdoors,grass,2,2,63,45,7,0
2012,November,4452,3331,Candlestick Park,outdoors,grass,2,4,55,59,5,0
2012,November,4452,3332,Soldier Field,outdoors,grass,4,5,54,90,8,0
2012,November,4459,3339,Arrowhead Stadium,outdoors,grass,2,3,59,37,15,0
2012,November,4459,3340,FedExField,outdoors,grass,3,3,52,55,9,0
2012,November,4459,3341,Bank of America Stadium,outdoors,grass,2,3,53,15,9,0
2012,November,4459,3343,O.co Coliseum,outdoors,grass,2,2,61,62,3,0
2012,November,4459,3344,Sports Authority Field at Mile High,outdoors,grass,3,4,62,22,3,0
2012,November,4460,3347,Candlestick Park,outdoors,grass,3,3,64,52,12,0
2012,November,4463,3350,MetLife Stadium,outdoors,fieldturf,1,2,46,72,2,0
2012,November,4466,3353,Cleveland Browns Stadium,outdoors,grass,2,2,34,65,10,26
2012,November,4466,3356,EverBank Field,outdoors,grass,5,6,60,0,4,0
2012,November,4466,3357,Arrowhead Stadium,outdoors,grass,4,6,52,38,5,0
2012,November,4466,3358,Sun Life Stadium,outdoors,grass,1,1,72,51,6,0
2012,November,4466,3359,Qualcomm Stadium,outdoors,grass,5,5,59,82,1,0
2012,November,4466,3362,MetLife Stadium,outdoors,fieldturf,2,3,34,60,17,23
2012,November,4467,3363,Lincoln Financial Field,outdoors,grass,4,4,36,42,2,0
2012,December,4474,3366,Ralph Wilson Stadium,outdoors,a_turf,3,3,52,87,17,0
2012,December,4474,3368,Sun Life Stadium,outdoors,grass,6,7,77,66,18,0
2012,December,4474,3370,Soldier Field,outdoors,grass,2,2,61,76,4,0
2012,December,4474,3372,Arrowhead Stadium,outdoors,grass,2,2,61,60,0,0
2012,December,4474,3374,Sports Authority Field at Mile High,outdoors,grass,4,5,64,16,4,0
2012,December,4474,3375,O.co Coliseum,outdoors,grass,3,5,61,84,21,0
2012,December,4474,3376,M&T Bank Stadium,outdoors,sportturf,5,5,57,62,9,0
2012,December,4474,3377,Qualcomm Stadium,outdoors,grass,4,5,66,65,14,0
2012,December,4475,3379,FedExField,outdoors,grass,4,5,55,98,1,0
2012,December,4478,3380,O.co Coliseum,outdoors,grass,4,4,57,73,7,0
2012,December,4481,3381,Ralph Wilson Stadium,outdoors,a_turf,2,2,37,74,14,28
2012,December,4481,3384,EverBank Field,outdoors,grass,2,3,67,0,10,0
2012,December,4481,3386,Paul Brown Stadium,outdoors,fieldturf,6,6,53,96,6,0
2012,December,4481,3388,FedExField,outdoors,grass,3,3,51,95,7,0
2012,December,4481,3389,Bank of America Stadium,outdoors,grass,3,3,70,50,4,0
2012,December,4481,3391,Candlestick Park,outdoors,grass,4,4,62,44,3,0
2012,December,4481,3394,Lambeau Field,outdoors,grass,4,6,33,92,10,25
2012,December,4482,3395,Gillette Stadium,outdoors,fieldturf,0,0,59,91,7,0
2012,December,4485,3396,Lincoln Financial Field,outdoors,grass,4,4,36,55,1,0
2012,December,4488,3399,M&T Bank Stadium,outdoors,sportturf,3,4,53,74,7,0
2012,December,4488,3403,Sun Life Stadium,outdoors,grass,4,4,80,60,13,0
2012,December,4488,3407,Qualcomm Stadium,outdoors,grass,1,1,59,64,6,0
2012,December,4488,3409,O.co Coliseum,outdoors,grass,5,6,54,77,2,0
2012,December,4488,3410,Gillette Stadium,outdoors,fieldturf,4,5,34,100,5,29
2012,December,4495,3414,Lambeau Field,outdoors,grass,2,2,24,68,9,14
2012,December,4495,3415,EverBank Field,outdoors,grass,6,7,58,0,0,0
2012,December,4495,3416,Sun Life Stadium,outdoors,grass,2,3,73,47,8,0
2012,December,4495,3417,Heinz Field,outdoors,grass,3,6,35,56,10,27
2012,December,4495,3419,Arrowhead Stadium,outdoors,grass,4,5,25,74,6,18
2012,December,4495,3424,Sports Authority Field at Mile High,outdoors,grass,4,4,51,22,15,0
2012,December,4502,3429,Ralph Wilson Stadium,outdoors,a_turf,3,6,28,53,18,15
2012,December,4502,3432,Heinz Field,outdoors,grass,2,3,28,78,12,18
2012,December,4502,3433,Paul Brown Stadium,outdoors,fieldturf,4,5,26,72,8,18
2012,December,4502,3436,MetLife Stadium,outdoors,fieldturf,0,1,32,50,13,22
2012,December,4502,3438,Sports Authority Field at Mile High,outdoors,grass,2,3,35,41,10,27
2012,December,4502,3440,Gillette Stadium,outdoors,fieldturf,0,1,28,45,15,16
2012,December,4502,3442,CenturyLink Field,outdoors,fieldturf,4,5,41,77,1,0
2012,December,4502,3443,FedExField,outdoors,grass,1,2,37,53,9,30
2013,January,4508,3445,Lambeau Field,outdoors,grass,2,2,29,78,9,21
2013,January,4509,3447,FedExField,outdoors,grass,3,3,52,44,3,0
2013,January,4515,3448,Sports Authority Field at Mile High,outdoors,grass,1,2,13,62,8,2
2013,January,4515,3449,Candlestick Park,outdoors,grass,2,2,48,50,5,0
2013,January,4516,3451,Gillette Stadium,outdoors,fieldturf,4,4,51,87,10,0
2013,September,4750,3455,Sports Authority Field at Mile High,outdoors,grass,2,2,83,30,7,0
2013,September,4753,3456,Ralph Wilson Stadium,outdoors,a_turf,3,3,65,55,11,0
2013,September,4753,3457,Soldier Field,outdoors,grass,1,1,73,79,11,0
2013,September,4753,3458,FirstEnergy Stadium,outdoors,grass,4,4,70,80,13,0
2013,September,4753,3462,EverBank Field,outdoors,grass,0,0,85,55,10,0
2013,September,4753,3464,MetLife Stadium,outdoors,fieldturf,4,4,82,50,9,0
2013,September,4753,3465,Bank of America Stadium,outdoors,grass,2,2,87,48,7,0
2013,September,4753,3467,Candlestick Park,outdoors,grass,2,3,69,67,6,0
2013,September,4754,3469,FedExField,outdoors,grass,1,2,80,52,9,0
2013,September,4754,3470,Qualcomm Stadium,outdoors,grass,1,2,70,73,10,0
2013,September,4757,3471,Gillette Stadium,outdoors,fieldturf,3,4,72,89,8,0
2013,September,4760,3472,Ralph Wilson Stadium,outdoors,a_turf,6,7,65,59,10,0
2013,September,4760,3474,Lambeau Field,outdoors,grass,1,2,56,100,4,0
2013,September,4760,3475,Arrowhead Stadium,outdoors,grass,4,5,72,69,6,0
2013,September,4760,3476,Lincoln Financial Field,outdoors,grass,7,8,71,40,6,0
2013,September,4760,3477,M&T Bank Stadium,outdoors,sportturf,2,4,75,37,6,0
2013,September,4760,3479,Soldier Field,outdoors,grass,4,4,60,76,6,0
